-1110.107422, -437.255859, 630.371094
-1053.955078, -355.224609, 438.964844
-749.755859, -276.123047, 480.957031
-592.529297, -294.677734, 303.222656
-412.841797, -356.201172, 269.531250
-296.142578, -468.505859, 288.085938
-24.658203, -393.310547, 249.023438
83.984375, -479.248047, 330.078125
173.339844, -512.451172, 298.828125
334.960938, -408.935547, 373.535156
275.390625, -699.951172, 53.710938
598.632812, -448.974609, 76.171875
357.421875, -678.955078, 33.203125
705.078125, -764.404297, -38.818359
643.554688, -565.185547, 44.433594
464.843750, -979.248047, -37.841797
726.074219, -798.095703, 126.464844
327.148438, -991.943359, 223.632812
377.929688, -1146.240234, 203.125000
565.917969, -670.654297, 163.085938
105.957031, -1335.693359, 363.281250
268.554688, -1172.607422, 554.687500
-365.478516, -1286.376953, 341.308594
-763.427734, -1609.130859, 548.828125
-,-,-
-328.369141, -1011.474609, 92.773438
-214.111328, -960.693359, 190.429688
-364.013672, -1116.943359, 12.695312
-404.541016, -1170.166016, 167.968750
-491.943359, -1452.880859, 356.445312
-596.923828, -1485.107422, 852.050781
-602.783203, -1205.810547, 888.671875
-759.033203, -1076.904297, 859.375000
-890.380859, -874.755859, 739.746094
-994.384766, -595.458984, 496.093750
-1064.208984, -504.638672, 492.187500
-1164.306641, -314.208984, 297.851562
-988.037109, -118.408203, 337.890625
-794.677734, -211.669922, 277.343750
-638.427734, -275.146484, 264.648438
-317.138672, -352.294922, 305.175781
-94.482422, -415.771484, 477.050781
-20.263672, -492.431641, 304.199219
271.484375, -443.115234, 429.687500
184.082031, -531.005859, 259.277344
302.246094, -746.826172, 287.109375
370.605469, -437.255859, 358.398438
413.085938, -818.115234, 181.152344
642.089844, -607.177734, 241.699219
554.687500, -691.162109, 263.183594
767.578125, -786.865234, 92.773438
738.281250, -612.060547, 220.703125
481.445312, -1031.005859, 157.226562
655.761719, -863.525391, 78.125000
536.621094, -850.341797, 299.804688
134.765625, -1354.248047, 175.292969
283.203125, -1158.935547, 250.000000
-213.134766, -1423.583984, 147.460938
-635.009766, -1536.865234, 215.332031
-861.572266, -1254.638672, 204.101562
-732.666016, -1044.189453, 174.316406
-,-,-
-89.111328, -849.365234, 97.656250
52.734375, -829.833984, 212.402344
14.160156, -1100.341797, 267.578125
-382.568359, -1457.763672, 237.304688
-407.958984, -1341.552734, 270.507812
-850.830078, -1240.966797, 161.132812
-915.283203, -1339.599609, 358.398438
-1120.361328, -1029.052734, 452.148438
-1324.462891, -930.908203, 443.359375
-1361.572266, -724.365234, 401.367188
-1277.099609, -552.978516, 347.167969
-1119.384766, -420.654297, 257.324219
-987.548828, -365.478516, 251.953125
-899.169922, -395.263672, 256.347656
-662.841797, -237.060547, 301.757812
-440.673828, -331.787109, 240.722656
-286.865234, -365.966797, 291.992188
-52.001953, -411.865234, 245.117188
119.628906, -401.123047, 301.269531
253.906250, -448.974609, 222.656250
302.734375, -563.232422, 203.125000
309.082031, -607.177734, 253.906250
479.003906, -609.130859, 250.976562
405.273438, -563.232422, 279.296875
669.921875, -671.630859, 190.429688
510.742188, -676.025391, 147.460938
698.730469, -563.232422, 225.585938
975.097656, -516.357422, 52.734375
675.292969, -903.076172, 164.062500
512.695312, -1398.193359, 171.875000
287.597656, -1295.166016, 437.988281
-515.869141, -1697.998047, 483.398438
-1053.955078, -1568.115234, 198.242188
-,-,-
92.773438, -793.701172, 110.839844
79.589844, -890.380859, 38.085938
130.371094, -1008.544922, 576.171875
-354.736328, -1207.763672, 404.296875
-776.123047, -1288.330078, 433.593750
-1187.255859, -1350.341797, 241.699219
-1235.107422, -1106.201172, 116.210938
-1204.833984, -1010.498047, 189.453125
-1119.873047, -946.044922, 332.031250
-999.755859, -723.388672, 291.015625
-935.302734, -658.935547, 369.628906
-838.623047, -593.505859, 266.601562
-854.248047, -591.552734, 223.632812
-773.193359, -584.716797, 250.976562
-704.345703, -587.646484, 375.976562
-681.396484, -480.224609, 149.902344
-445.556641, -386.474609, 219.238281
-369.873047, -366.455078, 113.281250
-323.486328, -516.357422, 245.605469
-151.123047, -533.935547, 293.945312
-10.009766, -513.427734, 231.445312
187.988281, -418.701172, 363.281250
240.722656, -481.201172, 341.796875
293.945312, -659.912109, 324.707031
509.765625, -515.380859, 282.714844
461.425781, -783.935547, 365.234375
873.535156, -602.294922, 241.699219
725.585938, -621.826172, 295.898438
480.468750, -1081.787109, 139.648438
675.781250, -875.732422, 102.539062
492.675781, -910.888672, 157.226562
39.550781, -1399.169922, 93.750000
13.183594, -1330.810547, 271.484375
-483.642578, -1644.287109, 75.195312
-,-,-
-4.638672, -757.568359, 165.039062
12.695312, -761.474609, 136.718750
13.183594, -908.935547, 180.175781
-101.806641, -1393.310547, 232.421875
-268.310547, -1593.505859, 334.960938
-652.099609, -1523.193359, 101.562500
-883.056641, -1364.990234, 79.101562
-823.486328, -1021.240234, -51.513672
-956.787109, -1056.396484, 116.210938
-787.841797, -677.978516, 98.632812
-896.728516, -882.568359, 247.070312
-919.189453, -703.857422, 335.937500
-982.177734, -730.224609, 249.023438
-1034.912109, -635.498047, 306.152344
-935.791016, -640.380859, 360.351562
-982.177734, -650.146484, 198.242188
-734.619141, -498.779297, 333.984375
-584.228516, -497.802734, 329.589844
-379.150391, -473.388672, 359.375000
-262.451172, -515.380859, 304.199219
-44.189453, -455.810547, 402.343750
-6.591797, -505.615234, 170.898438
126.953125, -577.880859, 197.753906
213.867188, -489.013672, 179.687500
197.265625, -795.654297, 128.417969
290.039062, -595.458984, 282.714844
309.082031, -750.732422, 182.128906
516.601562, -621.826172, 223.632812
516.113281, -607.177734, 201.171875
753.417969, -652.099609, 24.414062
597.167969, -667.724609, 48.828125
362.304688, -1185.302734, 28.320312
511.230469, -991.943359, 94.726562
208.007812, -1177.490234, 302.734375
-187.255859, -1644.287109, 80.566406
-258.056641, -1325.927734, 304.199219
-877.685547, -1518.310547, 138.671875
-878.662109, -1363.037109, 190.917969
-688.232422, -1178.466797, 252.929688
-,-,-
-388.427734, -929.443359, 319.335938
-411.376953, -984.619141, 329.101562
-236.572266, -1007.568359, 366.699219
-229.248047, -1167.724609, 332.031250
-226.318359, -1104.248047, 458.984375
-450.439453, -1129.638672, 404.296875
-619.873047, -1136.474609, 512.695312
-1062.255859, -1260.498047, 437.988281
-1171.630859, -1064.208984, 387.695312
-1221.923828, -928.466797, 432.128906
-1122.314453, -719.482422, 375.000000
-918.701172, -585.693359, 437.011719
-813.232422, -531.005859, 449.218750
-632.568359, -495.361328, 406.250000
-624.267578, -546.630859, 279.296875
-313.232422, -409.912109, 276.367188
-131.103516, -393.310547, 324.218750
-86.181641, -431.396484, 202.148438
240.722656, -267.333984, 294.921875
142.089844, -485.107422, 193.847656
205.566406, -572.998047, 145.507812
317.871094, -448.974609, 257.324219
402.832031, -631.591797, -26.123047
674.316406, -432.373047, 180.664062
590.820312, -820.068359, 136.718750
855.468750, -704.833984, 151.855469
686.035156, -718.505859, 254.394531
270.996094, -1150.146484, -41.748047
572.753906, -918.701172, 208.007812
447.753906, -904.052734, 283.691406
-78.857422, -1642.333984, 370.605469
-397.216797, -1560.302734, 624.023438
-1311.279297, -1749.755859, 161.132812
-1154.541016, -1588.623047, 534.179688
-1027.587891, -962.646484, 121.093750
-,-,-
-136.474609, -759.521484, 136.718750
-239.013672, -964.599609, 135.742188
-208.740234, -1106.201172, 162.109375
-230.712891, -1299.560547, 314.453125
-582.763672, -1348.876953, 345.214844
-844.970703, -1160.888672, 79.101562
-1074.951172, -1254.638672, 214.355469
-1070.068359, -934.326172, 122.070312
-1610.595703, -940.185547, 30.273438
-1583.740234, -958.740234, 520.996094
-1269.287109, -504.638672, 419.433594
-1153.076172, -276.123047, 356.445312
-1019.287109, -62.255859, 162.109375
-915.283203, -102.294922, 166.015625
-781.005859, -153.076172, 234.375000
-562.255859, -291.748047, 247.070312
-398.681641, -448.974609, 275.390625
-260.986328, -582.763672, 328.125000
-33.935547, -508.544922, 335.937500
142.089844, -463.623047, 143.554688
275.390625, -477.294922, 289.062500
364.257812, -529.052734, 108.886719
289.550781, -586.669922, 165.039062
561.523438, -495.849609, 45.410156
437.500000, -601.318359, -2.197266
483.886719, -909.912109, -13.427734
772.460938, -554.443359, 74.218750
432.128906, -922.119141, -184.326172
647.949219, -974.365234, 23.925781
717.285156, -805.419922, 69.824219
21.972656, -1488.037109, -26.123047
115.234375, -1184.326172, 86.425781
-389.892578, -1565.185547, 171.386719
-816.650391, -1322.998047, -237.060547
-1052.978516, -1660.400391, 345.214844
-,-,-
47.363281, -774.169922, 271.484375
18.554688, -974.365234, 47.363281
-426.513672, -1277.099609, 37.109375
-670.166016, -1338.623047, 207.031250
-1059.814453, -1276.123047, 34.179688
-1084.228516, -936.279297, 81.542969
-1189.208984, -819.091797, 152.832031
-1282.958984, -720.458984, -19.775391
-1270.263672, -813.232422, 248.046875
-1266.357422, -653.076172, 282.714844
-1194.091797, -538.818359, 268.554688
-1046.630859, -364.990234, 274.414062
-1051.513672, -430.908203, 239.746094
-814.697266, -238.037109, 190.429688
-700.439453, -407.958984, 299.804688
-500.244141, -364.990234, 231.445312
-440.673828, -418.701172, 244.140625
-150.634766, -399.169922, 256.347656
-62.255859, -351.318359, 200.195312
77.636719, -414.794922, 74.218750
196.289062, -489.501953, 270.507812
385.253906, -415.771484, 95.703125
438.476562, -557.861328, 49.804688
543.457031, -555.419922, 350.097656
626.464844, -800.537109, -62.255859
607.421875, -832.763672, 88.378906
657.226562, -1066.162109, 90.820312
894.531250, -975.341797, 196.777344
434.082031, -1168.212891, 202.148438
402.343750, -1076.904297, 85.449219
-90.087891, -1095.458984, 375.976562
-802.001953, -1557.373047, 312.500000
-1233.642578, -1517.333984, 188.476562
-,-,-
-175.048828, -762.451172, 84.960938
-108.154297, -905.029297, 204.101562
-242.431641, -1151.123047, 89.843750
-392.333984, -1405.029297, 239.746094
-754.638672, -1400.146484, 319.335938
-1138.427734, -1430.419922, 138.671875
-1277.099609, -1130.615234, 222.656250
-1375.244141, -984.619141, -11.474609
-1356.201172, -722.412109, 180.175781
-1316.650391, -715.576172, 431.640625
-1251.220703, -470.458984, 338.867188
-1075.927734, -385.498047, 358.398438
-997.802734, -200.927734, 244.140625
-708.740234, -114.990234, 358.398438
-618.408203, -184.814453, 215.332031
-432.861328, -214.599609, 143.554688
-240.478516, -318.115234, 224.609375
-76.904297, -416.748047, 266.601562
54.687500, -406.005859, 289.062500
81.054688, -548.095703, 248.046875
147.460938, -430.908203, 279.296875
261.230469, -696.044922, 246.093750
530.273438, -620.849609, 296.875000
393.554688, -688.232422, 317.382812
902.832031, -825.927734, 195.800781
758.789062, -618.408203, 118.164062
507.324219, -1017.333984, 150.878906
839.355469, -664.794922, 151.855469
406.250000, -869.873047, 320.312500
-34.912109, -1440.185547, 415.527344
-121.337891, -1332.763672, 335.937500
-208.740234, -1331.787109, 549.804688
-913.330078, -1531.005859, 92.773438
-944.580078, -1162.841797, 45.410156
-885.009766, -1026.123047, 251.953125
-870.849609, -1094.482422, 291.992188
-677.001953, -988.037109, 307.617188
-,-,-
-130.615234, -847.412109, 155.273438
-239.013672, -1045.166016, 96.679688
-310.791016, -1061.279297, 187.500000
-744.384766, -1306.396484, 239.746094
-1013.916016, -1366.943359, 108.886719
-1059.814453, -1087.646484, 81.054688
-1208.740234, -1333.740234, 267.578125
-1026.123047, -980.224609, 280.273438
-1044.189453, -915.771484, 287.109375
-956.298828, -621.826172, 287.109375
-1104.736328, -592.529297, 190.429688
-1149.169922, -482.177734, 94.726562
-1034.912109, -448.974609, 198.242188
-1060.791016, -547.607422, 181.640625
-785.400391, -426.513672, 306.152344
-572.509766, -517.333984, 298.828125
-288.330078, -399.169922, 423.828125
41.015625, -352.294922, 451.171875
170.410156, -354.248047, 403.320312
393.066406, -236.083984, 296.875000
457.031250, -439.208984, 306.152344
453.125000, -355.224609, 246.093750
692.871094, -529.052734, 118.164062
633.300781, -611.083984, 157.226562
753.906250, -746.826172, 42.480469
960.937500, -696.044922, -8.544922
533.691406, -905.029297, -70.068359
368.652344, -1263.427734, -60.302734
58.105469, -1326.904297, -58.349609
-660.400391, -1746.826172, -23.681641
-894.775391, -1787.353516, 244.140625
-,-,-
104.492188, -858.154297, 308.593750
195.312500, -642.333984, 293.945312
309.570312, -460.693359, 211.914062
572.753906, -306.396484, 312.500000
360.839844, -623.779297, 590.332031
-234.619141, -1004.638672, 438.964844
-927.001953, -1198.974609, 500.488281
-1716.064453, -1712.646484, 368.652344
-1582.275391, -1191.162109, 323.730469
-1966.064453, -1348.388672, 475.097656
-1807.861328, -815.185547, 451.660156
-1477.783203, -470.458984, 632.324219
-1347.412109, -124.267578, 373.535156
-1203.857422, -125.732422, 417.968750
-1068.115234, -133.544922, 378.906250
-739.013672, 60.546875, 311.523438
-623.291016, -92.529297, 191.894531
-423.095703, -69.091797, 165.039062
-110.595703, -46.630859, 294.921875
36.132812, -212.646484, 377.929688
121.093750, -259.521484, 268.554688
238.281250, -548.583984, 448.242188
315.917969, -554.931641, 391.113281
476.074219, -604.248047, 401.367188
575.683594, -828.857422, 297.851562
449.218750, -677.978516, 210.937500
1041.992188, -695.068359, 156.250000
843.750000, -734.619141, 42.480469
816.894531, -781.982422, 324.707031
766.601562, -1060.302734, 195.800781
509.277344, -910.888672, 126.464844
-156.005859, -1602.783203, 236.816406
-333.251953, -1408.935547, 251.953125
-1291.748047, -1585.693359, 203.125000
-1327.880859, -1653.076172, 425.781250
-1052.978516, -938.232422, 155.273438
-947.509766, -967.529297, 110.839844
-513.916016, -907.958984, 382.812500
-,-,-
-286.376953, -880.615234, 158.203125
-109.130859, -1008.544922, 182.617188
-135.986328, -1303.466797, 208.007812
-296.142578, -1420.654297, 185.546875
-528.564453, -1347.412109, 41.015625
-905.517578, -1506.591797, 29.296875
-912.353516, -1078.857422, 30.273438
-1163.330078, -1172.607422, 122.070312
-1140.869141, -763.427734, 166.015625
-1148.681641, -718.505859, 205.078125
-1082.275391, -452.880859, 196.777344
-994.873047, -384.521484, 307.128906
-841.552734, -264.404297, 331.054688
-674.072266, -313.232422, 347.167969
-656.982422, -309.326172, 157.226562
-290.283203, -330.810547, 183.593750
-220.458984, -348.388672, 219.726562
26.367188, -408.935547, 180.175781
176.269531, -374.267578, 256.347656
206.542969, -490.966797, 128.417969
364.746094, -546.630859, 197.753906
428.710938, -455.810547, 284.179688
726.562500, -585.693359, 304.199219
563.476562, -498.779297, 186.523438
450.195312, -853.271484, 130.371094
708.984375, -723.388672, 145.507812
70.312500, -1007.568359, 99.609375
0.488281, -1364.013672, 160.156250
-210.693359, -1581.787109, 350.097656
-727.294922, -1999.755859, 460.937500
-944.580078, -1763.427734, 280.273438
-1090.576172, -1354.248047, 172.363281
-959.716797, -1000.732422, 89.843750
-736.572266, -742.919922, 107.910156
-,-,-
60.058594, -880.615234, 236.816406
239.257812, -816.162109, 365.234375
376.953125, -879.638672, 336.914062
475.585938, -1047.607422, 489.257812
109.375000, -1160.888672, 563.476562
-413.818359, -1394.287109, 591.796875
-752.685547, -1268.310547, 414.550781
-836.669922, -1184.326172, 329.101562
-1003.662109, -1166.748047, 451.171875
-960.693359, -958.740234, 562.500000
-985.595703, -891.357422, 634.277344
-903.076172, -668.701172, 613.281250
-698.974609, -468.505859, 672.851562
-627.685547, -387.451172, 635.742188
-408.935547, -381.591797, 541.015625
-387.451172, -396.240234, 379.882812
-189.697266, -411.865234, 290.039062
-116.943359, -430.908203, 249.023438
87.890625, -378.662109, 223.632812
213.378906, -342.529297, 241.210938
298.339844, -462.646484, 220.214844
350.097656, -430.908203, 266.601562
312.500000, -532.958984, 4.882812
759.765625, -438.232422, 80.078125
648.925781, -469.482422, 250.000000
782.226562, -478.271484, 5.859375
1314.941406, -375.732422, 188.476562
1112.304688, -618.896484, 640.625000
637.695312, -1270.263672, 419.921875
200.683594, -1522.216797, 663.085938
-658.447266, -1999.755859, 787.109375
-810.791016, -1642.333984, 463.867188
-861.572266, -1411.865234, 502.441406
-,-,-
-7.080078, -722.412109, 253.417969
40.527344, -774.169922, 292.968750
268.066406, -853.271484, 438.964844
376.464844, -1156.982422, 572.265625
258.300781, -1235.107422, 689.453125
-293.212891, -1217.529297, 505.859375
-800.537109, -1275.146484, 599.609375
-1026.611328, -1137.451172, 414.550781
-1145.263672, -1090.576172, 312.500000
-1189.208984, -864.501953, 245.117188
-1031.494141, -777.099609, 654.785156
-966.064453, -530.029297, 527.343750
-995.849609, -549.072266, 517.089844
-785.400391, -299.560547, 437.011719
-827.880859, -395.263672, 382.812500
-545.654297, -289.794922, 437.011719
-321.044922, -309.814453, 339.843750
-239.013672, -343.505859, 354.492188
56.152344, -275.146484, 340.820312
273.437500, -272.216797, 284.667969
270.996094, -414.794922, 277.343750
491.699219, -429.443359, 290.039062
412.597656, -576.904297, 204.101562
950.683594, -355.224609, 123.046875
749.023438, -641.357422, 190.429688
732.910156, -930.419922, 123.535156
1087.402344, -593.505859, 149.902344
524.414062, -947.998047, -19.775391
854.492188, -1102.294922, 343.750000
505.859375, -1244.873047, 343.750000
-302.001953, -1758.544922, 571.289062
-797.607422, -1571.044922, 487.304688
-886.962891, -1225.830078, 471.679688
-919.189453, -1238.037109, 697.753906
-,-,-
125.976562, -782.958984, 281.738281
200.195312, -889.404297, 437.011719
434.570312, -1122.802734, 571.777344
203.613281, -1164.794922, 735.351562
-419.189453, -1279.052734, 682.617188
-696.533203, -1094.482422, 537.109375
-1112.548828, -1123.779297, 279.785156
-1080.322266, -947.998047, 355.468750
-1040.771484, -840.576172, 473.144531
-831.298828, -649.169922, 641.113281
-993.408203, -637.451172, 583.984375
-830.810547, -437.255859, 529.296875
-801.025391, -449.951172, 520.019531
-775.146484, -454.833984, 410.156250
-524.658203, -429.931641, 411.132812
-517.822266, -529.052734, 286.621094
-262.451172, -486.083984, 382.812500
-114.013672, -407.958984, 332.031250
-2.685547, -371.826172, 319.335938
106.933594, -488.037109, 341.308594
289.062500, -405.029297, 160.156250
287.597656, -560.302734, 100.585938
728.027344, -387.451172, 377.929688
694.335938, -399.169922, 270.507812
771.972656, -531.982422, 194.824219
947.753906, -489.013672, 343.750000
644.531250, -711.669922, 85.449219
944.335938, -799.072266, 366.699219
665.039062, -960.693359, 577.148438
222.656250, -1322.021484, 412.109375
-80.322266, -1469.482422, 576.171875
-550.048828, -1906.005859, 823.730469
-967.529297, -1363.037109, 314.453125
-933.349609, -1171.142578, 639.648438
-,-,-
-111.083984, -723.388672, 172.363281
294.433594, -496.826172, 335.937500
246.093750, -815.185547, 342.773438
272.949219, -1183.349609, 432.617188
-466.552734, -1538.330078, 239.746094
-940.673828, -1669.677734, 236.816406
-1099.365234, -1257.568359, 43.457031
-1030.517578, -1139.404297, 339.843750
-933.837891, -765.380859, 444.335938
-1126.220703, -702.880859, 392.089844
-1120.849609, -563.232422, 597.656250
-1180.419922, -575.927734, 644.531250
-1199.462891, -626.708984, 571.289062
-1070.068359, -488.037109, 440.429688
-964.111328, -513.427734, 440.429688
-751.220703, -348.388672, 302.734375
-676.513672, -340.576172, 309.570312
-273.681641, -202.880859, 240.722656
-143.798828, -218.505859, 437.988281
-93.017578, -402.099609, 354.492188
84.960938, -370.849609, 365.234375
187.011719, -515.380859, 280.761719
403.808594, -475.341797, 455.078125
607.910156, -335.693359, 299.316406
708.984375, -434.326172, 335.937500
614.257812, -509.521484, 538.574219
916.015625, -545.654297, 73.242188
821.777344, -603.271484, 196.289062
664.062500, -941.162109, 122.070312
1043.945312, -761.474609, 159.179688
673.828125, -916.748047, 289.062500
228.027344, -1510.498047, 373.535156
-94.482422, -1398.193359, 473.632812
-867.431641, -1589.599609, 573.242188
-1324.462891, -1520.263672, 421.875000
-,-,-
71.289062, -612.548828, 275.878906
7.324219, -856.201172, 358.398438
133.300781, -947.021484, 426.757812
-113.525391, -1205.810547, 455.078125
-575.439453, -1367.919922, 411.132812
-1083.251953, -1357.177734, 212.890625
-1151.123047, -1406.982422, 306.152344
-1030.029297, -1069.091797, 478.027344
-1159.912109, -891.357422, 408.203125
-970.947266, -629.638672, 464.843750
-1035.888672, -552.978516, 472.656250
-1114.013672, -470.458984, 449.218750
-1129.638672, -397.216797, 459.472656
-1063.232422, -254.638672, 541.992188
-845.458984, -180.419922, 431.640625
-690.185547, -243.408203, 423.828125
-444.091797, -262.451172, 458.984375
-90.576172, -278.076172, 479.003906
87.402344, -251.708984, 455.566406
463.867188, -349.365234, 445.312500
329.101562, -326.904297, 348.144531
367.675781, -664.794922, 314.453125
615.234375, -506.591797, 309.570312
440.917969, -552.001953, 283.691406
942.871094, -552.978516, 194.824219
749.023438, -488.037109, 150.878906
651.855469, -860.595703, 268.554688
950.683594, -704.833984, 293.945312
644.531250, -741.943359, 227.539062
634.765625, -949.951172, 310.546875
567.382812, -1003.662109, 430.664062
283.203125, -1271.240234, 825.683594
-728.759766, -1592.529297, 526.367188
-1042.724609, -1497.802734, 567.871094
-1068.603516, -1303.466797, 520.019531
-,-,-
122.070312, -591.552734, 382.812500
152.832031, -652.099609, 324.218750
228.027344, -758.544922, 317.382812
167.480469, -1301.513672, 325.683594
-356.201172, -1685.302734, 371.582031
-650.146484, -1532.958984, 230.468750
-950.439453, -1472.900391, 339.843750
-1014.892578, -1141.357422, 343.261719
-905.517578, -1045.166016, 602.539062
-939.208984, -800.048828, 546.875000
-831.298828, -670.654297, 648.925781
-931.396484, -710.693359, 581.054688
-877.197266, -457.763672, 418.945312
-751.708984, -440.185547, 562.011719
-720.458984, -382.568359, 460.449219
-657.958984, -374.755859, 432.617188
-479.736328, -359.130859, 396.484375
-320.068359, -479.248047, 368.652344
-136.474609, -454.833984, 422.851562
187.500000, -454.833984, 356.445312
259.277344, -367.919922, 367.187500
322.753906, -481.201172, 161.132812
471.191406, -397.216797, 295.898438
522.949219, -495.849609, 168.457031
895.507812, -433.349609, 191.406250
643.554688, -421.630859, 196.777344
871.093750, -635.498047, -10.498047
796.875000, -674.072266, 138.671875
526.855469, -654.052734, 115.234375
647.949219, -840.576172, 215.332031
383.789062, -1005.615234, 450.195312
10.742188, -1503.662109, 596.679688
-254.150391, -1616.943359, 771.484375
-1017.333984, -1788.818359, 539.550781
-993.408203, -1621.826172, 597.656250
-723.388672, -1022.216797, 332.519531
-,-,-
-63.720703, -919.677734, 85.449219
-121.826172, -1271.240234, 410.644531
-285.400391, -1520.263672, 265.136719
-554.443359, -1420.654297, 355.468750
-1000.244141, -1632.568359, 122.070312
-934.814453, -1243.896484, 229.492188
-853.759766, -1020.263672, 442.382812
-955.810547, -794.189453, 489.257812
-969.482422, -671.630859, 503.417969
-925.537109, -443.115234, 415.527344
-941.650391, -347.412109, 375.976562
-1035.400391, -331.787109, 344.238281
-1044.189453, -127.685547, 362.304688
-869.384766, -132.568359, 399.414062
-770.751953, -219.482422, 375.000000
-620.361328, -293.701172, 346.191406
-231.201172, -213.623047, 537.109375
-18.310547, -313.232422, 499.023438
128.906250, -449.951172, 444.335938
377.929688, -285.888672, 394.042969
327.148438, -575.927734, 358.398438
644.531250, -448.974609, 336.914062
761.718750, -341.552734, 190.917969
734.375000, -667.724609, 305.175781
836.914062, -566.162109, 329.589844
759.277344, -654.052734, 2.441406
794.921875, -809.326172, 276.367188
414.062500, -1133.544922, 511.718750
375.488281, -1108.642578, 285.644531
66.894531, -1437.255859, 594.726562
-343.994141, -1832.763672, 608.886719
-834.228516, -1928.466797, 677.246094
-1340.087891, -1475.830078, 73.242188
-1072.509766, -1114.990234, 117.187500
-,-,-
122.558594, -822.998047, 495.117188
188.964844, -763.427734, 539.062500
128.417969, -714.599609, 426.757812
291.015625, -542.724609, 442.382812
331.542969, -526.123047, 345.703125
390.625000, -750.732422, 594.726562
95.703125, -945.068359, 485.839844
-360.595703, -1264.404297, 507.812500
-665.771484, -1289.306641, 247.070312
-1089.111328, -1317.138672, 339.843750
-1259.033203, -1156.005859, 237.792969
-1388.916016, -890.380859, 56.640625
-1431.396484, -945.068359, 338.867188
-1130.615234, -661.865234, 418.457031
-1146.240234, -615.966797, 385.742188
-1113.525391, -497.802734, 379.882812
-1110.595703, -493.896484, 353.515625
-997.802734, -304.931641, 347.167969
-651.123047, -178.466797, 489.257812
-631.103516, -306.884766, 332.031250
-346.923828, -284.912109, 473.632812
-80.810547, -275.146484, 509.765625
-88.134766, -442.138672, 432.617188
120.117188, -353.271484, 418.945312
312.011719, -415.771484, 325.683594
239.746094, -466.552734, 319.335938
589.843750, -531.982422, 310.546875
670.410156, -395.263672, 364.746094
632.324219, -852.294922, 118.164062
992.187500, -592.529297, 280.273438
607.910156, -723.388672, 248.046875
880.859375, -648.193359, -14.404297
887.695312, -698.974609, 178.710938
550.781250, -1530.029297, 178.710938
426.269531, -1550.537109, 609.863281
-476.806641, -1994.873047, 690.429688
-982.177734, -1780.517578, 535.156250
-940.673828, -1245.849609, 187.500000
-,-,-
-7.080078, -861.572266, 274.902344
-173.583984, -1024.169922, 258.300781
33.203125, -1014.404297, 482.910156
-438.232422, -1561.279297, 393.066406
-582.763672, -1452.880859, 159.179688
-698.486328, -1343.505859, 168.945312
-1068.115234, -1109.130859, -13.427734
-966.064453, -848.388672, 46.875000
-1117.431641, -702.880859, 143.554688
-1193.603516, -683.349609, 122.070312
-1076.416016, -565.185547, 291.992188
-1240.966797, -547.607422, 271.484375
-1030.517578, -367.431641, 374.023438
-813.232422, -279.052734, 386.718750
-823.974609, -364.013672, 278.320312
-360.107422, -242.919922, 540.527344
-263.916016, -352.294922, 474.609375
-171.630859, -370.849609, 554.687500
180.664062, -372.314453, 470.703125
288.574219, -352.294922, 525.878906
331.542969, -473.388672, 242.187500
516.113281, -415.771484, 329.101562
559.082031, -509.521484, 235.351562
787.597656, -499.755859, 48.828125
770.507812, -456.787109, 231.445312
756.835938, -576.904297, 40.527344
973.144531, -596.435547, 166.992188
732.910156, -652.099609, 304.199219
386.718750, -1106.689453, -0.244141
547.851562, -1049.560547, 39.062500
404.785156, -1563.232422, 727.539062
-401.123047, -1999.755859, 510.742188
-987.548828, -1928.466797, 505.371094
-1192.626953, -1485.107422, -10.498047
-865.966797, -1004.638672, 62.988281
-,-,-
-339.599609, -1122.802734, 40.527344
-423.583984, -1385.498047, 344.238281
-360.595703, -1396.240234, 409.179688
-601.318359, -1263.427734, 454.589844
-986.572266, -1256.591797, 572.265625
-1475.341797, -1009.521484, 344.238281
-1502.685547, -800.537109, 214.355469
-1406.982422, -634.521484, 220.703125
-1134.521484, -356.201172, 300.781250
-969.482422, -267.333984, 374.023438
-1004.150391, -258.544922, 294.921875
-897.705078, -270.263672, 407.714844
-772.705078, -282.958984, 287.109375
-557.861328, -356.201172, 346.191406
-410.400391, -460.693359, 280.273438
-300.048828, -510.498047, 296.875000
-205.322266, -429.931641, 370.605469
-79.345703, -505.615234, 284.667969
122.558594, -381.591797, 279.785156
261.230469, -386.474609, 216.308594
336.425781, -520.263672, 322.265625
671.386719, -273.193359, 300.781250
672.851562, -537.841797, 192.382812
751.953125, -619.873047, 224.609375
742.675781, -666.748047, 108.886719
842.285156, -779.052734, -3.173828
614.257812, -970.458984, 147.949219
870.117188, -990.966797, 392.089844
632.324219, -970.458984, 280.761719
57.128906, -1594.482422, 940.917969
-422.607422, -1601.318359, 801.269531
-1509.521484, -1788.818359, 194.824219
-,-,-
34.667969, -881.591797, 341.308594
-20.751953, -805.419922, 283.691406
52.734375, -735.107422, 281.738281
82.031250, -783.935547, 305.175781
86.425781, -803.466797, 261.230469
70.800781, -808.349609, 174.316406
-210.693359, -1011.474609, 90.820312
-624.267578, -932.373047, 162.109375
-1184.814453, -1190.185547, 77.148438
-1363.037109, -678.466797, -104.248047
-1769.287109, -938.232422, -95.458984
-1486.083984, -582.763672, 44.433594
